champion name,url,lane,win rate,ban rate
Taric,https://www.leagueofgraphs.com/champions/counters/taric/na/gold/sr-ranked,Support,0.5350,0.0192
Sona,https://www.leagueofgraphs.com/champions/counters/sona/na/gold/sr-ranked,Support,0.5345,0.002
Maokai,https://www.leagueofgraphs.com/champions/counters/maokai/na/gold/sr-ranked,Top,0.5279,0.0425
Fizz,https://www.leagueofgraphs.com/champions/counters/fizz/na/gold/sr-ranked,Mid,0.5272,0.1725
Graves,https://www.leagueofgraphs.com/champions/counters/graves/na/gold/sr-ranked,Jungler,0.5255,0.3027
Olaf,https://www.leagueofgraphs.com/champions/counters/olaf/na/gold/sr-ranked,Jungler,0.5240,0.1449
Kog'Maw,https://www.leagueofgraphs.com/champions/counters/kogmaw/na/gold/sr-ranked,ADCarry,0.5227,0.0015
Kled,https://www.leagueofgraphs.com/champions/counters/kled/na/gold/sr-ranked,Top,0.5210,0.0278
Singed,https://www.leagueofgraphs.com/champions/counters/singed/na/gold/sr-ranked,Top,0.5204,0.0051
Kennen,https://www.leagueofgraphs.com/champions/counters/kennen/na/gold/sr-ranked,Top,0.5202,0.0034
Vel'Koz,https://www.leagueofgraphs.com/champions/counters/velkoz/na/gold/sr-ranked,Mid;Support,0.5200,0.0103
Zyra,https://www.leagueofgraphs.com/champions/counters/zyra/na/gold/sr-ranked,Support,0.5199,0.0385
Urgot,https://www.leagueofgraphs.com/champions/counters/urgot/na/gold/sr-ranked,Top,0.5191,0.0148
Volibear,https://www.leagueofgraphs.com/champions/counters/volibear/na/gold/sr-ranked,Top;Jungler,0.5186,0.0087
MissFortune,https://www.leagueofgraphs.com/champions/counters/missfortune/na/gold/sr-ranked,ADCarry,0.5179,0.0861
Wukong,https://www.leagueofgraphs.com/champions/counters/monkeyking/na/gold/sr-ranked,Jungler;Top,0.5177,0.2785
Draven,https://www.leagueofgraphs.com/champions/counters/draven/na/gold/sr-ranked,ADCarry,0.5176,0.0648
Sion,https://www.leagueofgraphs.com/champions/counters/sion/na/gold/sr-ranked,Top,0.5170,0.0018
Kayn,https://www.leagueofgraphs.com/champions/counters/kayn/na/gold/sr-ranked,Jungler,0.5168,0.12
Diana,https://www.leagueofgraphs.com/champions/counters/diana/na/gold/sr-ranked,Mid,0.5161,0.2151
Cassiopeia,https://www.leagueofgraphs.com/champions/counters/cassiopeia/na/gold/sr-ranked,Mid,0.5160,0.0429
MasterYi,https://www.leagueofgraphs.com/champions/counters/masteryi/na/gold/sr-ranked,Jungler,0.5158,0.4022
Lulu,https://www.leagueofgraphs.com/champions/counters/lulu/na/gold/sr-ranked,Support,0.5154,0.0289
Jinx,https://www.leagueofgraphs.com/champions/counters/jinx/na/gold/sr-ranked,ADCarry,0.5140,0.0025
Janna,https://www.leagueofgraphs.com/champions/counters/janna/na/gold/sr-ranked,Support,0.5139,0.0055
Blitzcrank,https://www.leagueofgraphs.com/champions/counters/blitzcrank/na/gold/sr-ranked,Support,0.5130,0.2899
Zilean,https://www.leagueofgraphs.com/champions/counters/zilean/na/gold/sr-ranked,Support,0.5128,0.0108
Shyvana,https://www.leagueofgraphs.com/champions/counters/shyvana/na/gold/sr-ranked,Jungler,0.5127,0.0538
Rammus,https://www.leagueofgraphs.com/champions/counters/rammus/na/gold/sr-ranked,Jungler,0.5120,0.0342
Galio,https://www.leagueofgraphs.com/champions/counters/galio/na/gold/sr-ranked,Mid;Support,0.5119,0.0206
Jhin,https://www.leagueofgraphs.com/champions/counters/jhin/na/gold/sr-ranked,ADCarry,0.5119,0.0138
Warwick,https://www.leagueofgraphs.com/champions/counters/warwick/na/gold/sr-ranked,Jungler,0.5118,0.0566
Yorick,https://www.leagueofgraphs.com/champions/counters/yorick/na/gold/sr-ranked,Top,0.5118,0.012
Shaco,https://www.leagueofgraphs.com/champions/counters/shaco/na/gold/sr-ranked,Jungler,0.5118,0.0847
Riven,https://www.leagueofgraphs.com/champions/counters/riven/na/gold/sr-ranked,Top,0.5111,0.0112
Nami,https://www.leagueofgraphs.com/champions/counters/nami/na/gold/sr-ranked,Support,0.5110,0.0101
Trundle,https://www.leagueofgraphs.com/champions/counters/trundle/na/gold/sr-ranked,Jungler,0.5109,0.0214
Syndra,https://www.leagueofgraphs.com/champions/counters/syndra/na/gold/sr-ranked,Mid,0.5108,0.0479
Zac,https://www.leagueofgraphs.com/champions/counters/zac/na/gold/sr-ranked,Jungler,0.5108,0.1098
Heimerdinger,https://www.leagueofgraphs.com/champions/counters/heimerdinger/na/gold/sr-ranked,Mid;Top;ADCarry,0.5106,0.0051
Brand,https://www.leagueofgraphs.com/champions/counters/brand/na/gold/sr-ranked,Support,0.5103,0.0474
Ashe,https://www.leagueofgraphs.com/champions/counters/ashe/na/gold/sr-ranked,ADCarry,0.5102,0.0207
Rengar,https://www.leagueofgraphs.com/champions/counters/rengar/na/gold/sr-ranked,Jungler;Top,0.5094,0.0562
Ahri,https://www.leagueofgraphs.com/champions/counters/ahri/na/gold/sr-ranked,Mid,0.5092,0.019
AurelionSol,https://www.leagueofgraphs.com/champions/counters/aurelionsol/na/gold/sr-ranked,Mid,0.5091,0.0015
Dr.Mundo,https://www.leagueofgraphs.com/champions/counters/drmundo/na/gold/sr-ranked,Top;Jungler,0.5090,0.0187
Katarina,https://www.leagueofgraphs.com/champions/counters/katarina/na/gold/sr-ranked,Mid,0.5087,0.0967
Talon,https://www.leagueofgraphs.com/champions/counters/talon/na/gold/sr-ranked,Mid,0.5081,0.0842
Ekko,https://www.leagueofgraphs.com/champions/counters/ekko/na/gold/sr-ranked,Jungler;Mid,0.5076,0.2485
Ivern,https://www.leagueofgraphs.com/champions/counters/ivern/na/gold/sr-ranked,Jungler,0.5076,0.0032
Leona,https://www.leagueofgraphs.com/champions/counters/leona/na/gold/sr-ranked,Support,0.5067,0.2327
XinZhao,https://www.leagueofgraphs.com/champions/counters/xinzhao/na/gold/sr-ranked,Jungler,0.5061,0.0029
Bard,https://www.leagueofgraphs.com/champions/counters/bard/na/gold/sr-ranked,Support,0.5059,0.0138
Vayne,https://www.leagueofgraphs.com/champions/counters/vayne/na/gold/sr-ranked,ADCarry,0.5057,0.0972
Soraka,https://www.leagueofgraphs.com/champions/counters/soraka/na/gold/sr-ranked,Support,0.5056,0.0183
Twitch,https://www.leagueofgraphs.com/champions/counters/twitch/na/gold/sr-ranked,ADCarry,0.5055,0.0074
Shen,https://www.leagueofgraphs.com/champions/counters/shen/na/gold/sr-ranked,Top,0.5054,0.0095
Quinn,https://www.leagueofgraphs.com/champions/counters/quinn/na/gold/sr-ranked,Top,0.5052,0.0123
Alistar,https://www.leagueofgraphs.com/champions/counters/alistar/na/gold/sr-ranked,Support,0.5049,0.007
Tryndamere,https://www.leagueofgraphs.com/champions/counters/tryndamere/na/gold/sr-ranked,Top,0.5049,0.1108
Nasus,https://www.leagueofgraphs.com/champions/counters/nasus/na/gold/sr-ranked,Top,0.5047,0.0833
Fiora,https://www.leagueofgraphs.com/champions/counters/fiora/na/gold/sr-ranked,Top,0.5046,0.1238
Swain,https://www.leagueofgraphs.com/champions/counters/swain/na/gold/sr-ranked,Support,0.5044,0.0185
Malzahar,https://www.leagueofgraphs.com/champions/counters/malzahar/na/gold/sr-ranked,Mid,0.5041,0.0462
Illaoi,https://www.leagueofgraphs.com/champions/counters/illaoi/na/gold/sr-ranked,Top,0.5041,0.0564
Zed,https://www.leagueofgraphs.com/champions/counters/zed/na/gold/sr-ranked,Mid,0.5038,0.1698
Kassadin,https://www.leagueofgraphs.com/champions/counters/kassadin/na/gold/sr-ranked,Mid,0.5036,0.3622
Fiddlesticks,https://www.leagueofgraphs.com/champions/counters/fiddlesticks/na/gold/sr-ranked,Jungler,0.5036,0.0907
Malphite,https://www.leagueofgraphs.com/champions/counters/malphite/na/gold/sr-ranked,Top,0.5035,0.0603
Orianna,https://www.leagueofgraphs.com/champions/counters/orianna/na/gold/sr-ranked,Mid,0.5032,0.007
Nunu&Willump,https://www.leagueofgraphs.com/champions/counters/nunu/na/gold/sr-ranked,Jungler,0.5030,0.0078
Caitlyn,https://www.leagueofgraphs.com/champions/counters/caitlyn/na/gold/sr-ranked,ADCarry,0.5028,0.1317
Garen,https://www.leagueofgraphs.com/champions/counters/garen/na/gold/sr-ranked,Top,0.5027,0.1292
Ziggs,https://www.leagueofgraphs.com/champions/counters/ziggs/na/gold/sr-ranked,Mid;ADCarry,0.5025,0.0018
Viktor,https://www.leagueofgraphs.com/champions/counters/viktor/na/gold/sr-ranked,Mid,0.5024,0.0044
Senna,https://www.leagueofgraphs.com/champions/counters/senna/na/gold/sr-ranked,Support,0.5020,0.086
Varus,https://www.leagueofgraphs.com/champions/counters/varus/na/gold/sr-ranked,ADCarry,0.5015,0.0411
Kha'Zix,https://www.leagueofgraphs.com/champions/counters/khazix/na/gold/sr-ranked,Jungler,0.5005,0.0214
Vladimir,https://www.leagueofgraphs.com/champions/counters/vladimir/na/gold/sr-ranked,Mid;Top,0.5003,0.163
JarvanIV,https://www.leagueofgraphs.com/champions/counters/jarvaniv/na/gold/sr-ranked,Jungler,0.5003,0.0098
Yasuo,https://www.leagueofgraphs.com/champions/counters/yasuo/na/gold/sr-ranked,Mid,0.5001,0.411
Teemo,https://www.leagueofgraphs.com/champions/counters/teemo/na/gold/sr-ranked,Top,0.4997,0.0458
Mordekaiser,https://www.leagueofgraphs.com/champions/counters/mordekaiser/na/gold/sr-ranked,Top,0.4995,0.1604
Amumu,https://www.leagueofgraphs.com/champions/counters/amumu/na/gold/sr-ranked,Jungler,0.4994,0.0074
Hecarim,https://www.leagueofgraphs.com/champions/counters/hecarim/na/gold/sr-ranked,Jungler,0.4989,0.0068
Camille,https://www.leagueofgraphs.com/champions/counters/camille/na/gold/sr-ranked,Top,0.4981,0.0065
Tristana,https://www.leagueofgraphs.com/champions/counters/tristana/na/gold/sr-ranked,ADCarry,0.4978,0.008
Udyr,https://www.leagueofgraphs.com/champions/counters/udyr/na/gold/sr-ranked,Jungler,0.4975,0.0065
TahmKench,https://www.leagueofgraphs.com/champions/counters/tahmkench/na/gold/sr-ranked,Support;Top,0.4970,0.0032
Annie,https://www.leagueofgraphs.com/champions/counters/annie/na/gold/sr-ranked,Mid,0.4969,0.007
Veigar,https://www.leagueofgraphs.com/champions/counters/veigar/na/gold/sr-ranked,Mid,0.4968,0.0269
Renekton,https://www.leagueofgraphs.com/champions/counters/renekton/na/gold/sr-ranked,Top,0.4967,0.0698
Anivia,https://www.leagueofgraphs.com/champions/counters/anivia/na/gold/sr-ranked,Mid,0.4958,0.0111
Darius,https://www.leagueofgraphs.com/champions/counters/darius/na/gold/sr-ranked,Top,0.4958,0.5048
Yuumi,https://www.leagueofgraphs.com/champions/counters/yuumi/na/gold/sr-ranked,Support,0.4951,0.3899
Morgana,https://www.leagueofgraphs.com/champions/counters/morgana/na/gold/sr-ranked,Support,0.4950,0.3492
Thresh,https://www.leagueofgraphs.com/champions/counters/thresh/na/gold/sr-ranked,Support,0.4947,0.0884
Rumble,https://www.leagueofgraphs.com/champions/counters/rumble/na/gold/sr-ranked,Mid;Top,0.4947,0.0053
Rek'Sai,https://www.leagueofgraphs.com/champions/counters/reksai/na/gold/sr-ranked,Jungler,0.4941,0.0135
Sett,https://www.leagueofgraphs.com/champions/counters/sett/na/gold/sr-ranked,Top;Support,0.4931,0.1827
Jax,https://www.leagueofgraphs.com/champions/counters/jax/na/gold/sr-ranked,Top;Jungler,0.4931,0.0858
Nocturne,https://www.leagueofgraphs.com/champions/counters/nocturne/na/gold/sr-ranked,Jungler;Mid,0.4919,0.0227
Kayle,https://www.leagueofgraphs.com/champions/counters/kayle/na/gold/sr-ranked,Top,0.4917,0.0062
Karma,https://www.leagueofgraphs.com/champions/counters/karma/na/gold/sr-ranked,Support,0.4913,0.0026
Ornn,https://www.leagueofgraphs.com/champions/counters/ornn/na/gold/sr-ranked,Top,0.4909,0.0361
Nautilus,https://www.leagueofgraphs.com/champions/counters/nautilus/na/gold/sr-ranked,Support,0.4909,0.2306
Sivir,https://www.leagueofgraphs.com/champions/counters/sivir/na/gold/sr-ranked,ADCarry,0.4899,0.003
Lux,https://www.leagueofgraphs.com/champions/counters/lux/na/gold/sr-ranked,Support;Mid,0.4894,0.0124
TwistedFate,https://www.leagueofgraphs.com/champions/counters/twistedfate/na/gold/sr-ranked,Mid,0.4879,0.0025
Elise,https://www.leagueofgraphs.com/champions/counters/elise/na/gold/sr-ranked,Jungler,0.4876,0.049
Zoe,https://www.leagueofgraphs.com/champions/counters/zoe/na/gold/sr-ranked,Mid,0.4871,0.0425
Vi,https://www.leagueofgraphs.com/champions/counters/vi/na/gold/sr-ranked,Jungler,0.4860,0.0035
Taliyah,https://www.leagueofgraphs.com/champions/counters/taliyah/na/gold/sr-ranked,Jungler;Mid,0.4858,0.0007
Pyke,https://www.leagueofgraphs.com/champions/counters/pyke/na/gold/sr-ranked,Support,0.4858,0.1231
Xerath,https://www.leagueofgraphs.com/champions/counters/xerath/na/gold/sr-ranked,Mid;Support,0.4853,0.013
Evelynn,https://www.leagueofgraphs.com/champions/counters/evelynn/na/gold/sr-ranked,Jungler,0.4848,0.0663
Ezreal,https://www.leagueofgraphs.com/champions/counters/ezreal/na/gold/sr-ranked,ADCarry,0.4847,0.0744
Xayah,https://www.leagueofgraphs.com/champions/counters/xayah/na/gold/sr-ranked,ADCarry,0.4846,0.0034
Rakan,https://www.leagueofgraphs.com/champions/counters/rakan/na/gold/sr-ranked,Support,0.4836,0.0021
Cho'Gath,https://www.leagueofgraphs.com/champions/counters/chogath/na/gold/sr-ranked,Top;Mid,0.4832,0.0076
Pantheon,https://www.leagueofgraphs.com/champions/counters/pantheon/na/gold/sr-ranked,Mid,0.4821,0.0123
Neeko,https://www.leagueofgraphs.com/champions/counters/neeko/na/gold/sr-ranked,Mid,0.4820,0.0027
Lissandra,https://www.leagueofgraphs.com/champions/counters/lissandra/na/gold/sr-ranked,Mid,0.4818,0.0085
Gnar,https://www.leagueofgraphs.com/champions/counters/gnar/na/gold/sr-ranked,Top,0.4817,0.0061
Poppy,https://www.leagueofgraphs.com/champions/counters/poppy/na/gold/sr-ranked,Top;Jungler,0.4807,0.0051
Kindred,https://www.leagueofgraphs.com/champions/counters/kindred/na/gold/sr-ranked,Jungler,0.4793,0.0063
Lucian,https://www.leagueofgraphs.com/champions/counters/lucian/na/gold/sr-ranked,ADCarry,0.4785,0.0136
Kalista,https://www.leagueofgraphs.com/champions/counters/kalista/na/gold/sr-ranked,ADCarry,0.4783,0.0056
Braum,https://www.leagueofgraphs.com/champions/counters/braum/na/gold/sr-ranked,Support,0.4765,0.0067
Qiyana,https://www.leagueofgraphs.com/champions/counters/qiyana/na/gold/sr-ranked,Mid,0.4759,0.0098
LeBlanc,https://www.leagueofgraphs.com/champions/counters/leblanc/na/gold/sr-ranked,Mid,0.4741,0.0602
Sylas,https://www.leagueofgraphs.com/champions/counters/sylas/na/gold/sr-ranked,Mid;Jungler;Top,0.4737,0.1308
Jayce,https://www.leagueofgraphs.com/champions/counters/jayce/na/gold/sr-ranked,Top;Mid,0.4737,0.0038
Corki,https://www.leagueofgraphs.com/champions/counters/corki/na/gold/sr-ranked,Mid,0.4723,0.003
Sejuani,https://www.leagueofgraphs.com/champions/counters/sejuani/na/gold/sr-ranked,Jungler,0.4702,0.0026
Skarner,https://www.leagueofgraphs.com/champions/counters/skarner/na/gold/sr-ranked,Jungler,0.4693,0.0008
LeeSin,https://www.leagueofgraphs.com/champions/counters/leesin/na/gold/sr-ranked,Jungler,0.4688,0.0957
Ryze,https://www.leagueofgraphs.com/champions/counters/ryze/na/gold/sr-ranked,Mid;Top,0.4687,0.0064
Irelia,https://www.leagueofgraphs.com/champions/counters/irelia/na/gold/sr-ranked,Top;Mid,0.4669,0.0375
Kai'Sa,https://www.leagueofgraphs.com/champions/counters/kaisa/na/gold/sr-ranked,ADCarry,0.4667,0.0097
Aphelios,https://www.leagueofgraphs.com/champions/counters/aphelios/na/gold/sr-ranked,ADCarry,0.4663,0.1181
Aatrox,https://www.leagueofgraphs.com/champions/counters/aatrox/na/gold/sr-ranked,Top,0.4655,0.05
Karthus,https://www.leagueofgraphs.com/champions/counters/karthus/na/gold/sr-ranked,Jungler,0.4621,0.0143
Nidalee,https://www.leagueofgraphs.com/champions/counters/nidalee/na/gold/sr-ranked,Jungler,0.4576,0.0021
Gangplank,https://www.leagueofgraphs.com/champions/counters/gangplank/na/gold/sr-ranked,Top,0.4554,0.0102
Azir,https://www.leagueofgraphs.com/champions/counters/azir/na/gold/sr-ranked,Mid,0.4543,0.0047
Akali,https://www.leagueofgraphs.com/champions/counters/akali/na/gold/sr-ranked,Mid;Top,0.4475,0.032
Gragas,https://www.leagueofgraphs.com/champions/counters/gragas/na/gold/sr-ranked,Jungler,0.4468,0.002
